Occurences,Stems
5373,1
4636,1
4505,2
4858,2
1326,3
580,12
5611,1
254073,1
27964,1
87,149
2186,2
5419,2
4874,1
1045,5
5734,1
1365,4
6452,1
166,26
102,56
8860,1
837,7
6717,1
8564,1
13589,1
2954,1
3007,2
13983,1
4295,1
3170,1
8484,1
741,4
5040,1
779,7
11031,1
11161,1
6204,1
577,8
1832,1
1327,3
710,4
9301,1
826,6
640,8
2400,2
6039,1
14860,1
10916,1
282,16
3319,2
8362,1
5121,1
5728,1
1643,1
1677,1
3566,2
5354,1
1154,1
2510,1
484,8
7872,1
10041,1
5478,1
13757,1
2250,1
9797,1
493,14
1286,2
7381,1
1443,3
1158,5
3520,1
4084,1
199,17
11495,1
2753,2
24903,1
1323,3
6222,1
2087,1
2732,3
19543,1
2646,1
2795,2
14416,1
2154,1
763,2
1454,3
3966,2
2849,1
6034,1
10711,1
2078,1
327,9
4687,1
14753,1
1718,1
548,4
9535,1
8854,1
326,15
8019,1
2074,1
3822,2
20184,1
2066,2
16641,1
5705,1
2465,3
3589,1
887,7
718,5
1481,3
64810,1
5837,1
533,5
441,7
5806,1
7417,1
877,4
234,23
259,19
169,18
1989,3
231,20
4715,1
13018,1
5271,1
10398,1
5063,1
709,2
1276,5
14524,1
2885,2
4417,1
3453,1
2982,1
559,8
1790,1
5283,1
4725,1
395,9
9254,1
14961,1
1609,4
3770,3
6285,1
5439,1
7347,1
1927,3
8728,1
1361,1
3081,3
2336,1
7849,1
272,20
2285,2
540,8
8093,1
5581,1
3257,1
5034,1
1671,2
130,37
1127,4
945,4
3382,1
951,2
3272,1
2206,2
726,4
2123,1
491,6
1249,2
4537,2
2516,1
179,26
402,9
1854,2
2169,1
156,29
1405,2
2322,2
2518,2
5590,1
6641,1
10286,1
18687,1
4302,1
4159,1
986,5
3426,1
498,8
10260,1
5264,2
5430,1
7482,1
6757,1
1731,1
3860,2
5540,1
10126,1
1595,2
2651,1
3004,1
1656,3
10913,1
5884,1
1748,3
228,17
6100,1
124,45
792,3
5493,1
1347,4
949,1
567,5
815,5
1006,2
910,6
17888,1
7034,1
4941,1
696,7
6675,1
11626,1
12567,1
12704,1
1091,5
1755,2
1240,3
4856,1
2219,1
13782,1
917,6
1467,4
4804,1
4189,1
4540,2
6078,1
8269,1
2025,2
1397,2
4224,1
7806,1
1444,1
68,93
1263,1
4937,1
866,4
8429,2
682,2
11524,1
11025,1
2874,1
17687,1
278,19
337,12
2599,1
21372,1
3398,2
4542,1
562,6
3990,1
573,7
159,33
903,2
1278,1
1484,1
3216,2
12702,1
431,10
222,18
607,3
9500,1
3372,1
786,4
4757,1
9488,1
1244,2
4984,1
3157,1
172,33
1253,3
4544,2
4798,1
1805,3
111,51
2086,1
537,13
1007,5
2109,1
715,5
6726,1
7011,1
2508,2
6594,1
3100,1
5909,1
2894,4
4646,1
3292,1
5736,1
5192,1
1787,1
651,7
8110,1
13417,1
757,5
14390,1
3169,3
3084,1
884,3
1491,2
3361,2
8018,1
22003,1
2565,2
320,28
8149,1
191,26
1722,4
11482,1
2521,1
5005,1
2390,1
7661,1
1056,4
5821,2
240,46
5567,1
16090,1
3586,1
8589,1
1846,2
2626,2
7044,3
2661,2
4253,1
2116,2
20321,1
3179,1
5703,1
1089,3
2544,2
767,8
1920,2
16624,1
13546,1
11397,1
450,15
5720,1
8918,1
550,11
570,10
1649,2
4060,1
835,5
216,31
6872,1
1014,4
5788,1
10738,1
8160,1
4122,2
7866,1
33842,1
4615,1
872,3
13209,1
105,48
305,14
2810,1
368,13
10439,1
13476,1
1182,1
3585,1
1319,3
3996,1
2073,2
91,48
12058,1
787,5
1338,3
4242,1
1796,3
414,10
2814,1
2236,1
1795,2
335,18
2411,1
1409,5
1001,3
655,7
5108,1
2359,2
2324,3
1538,1
3140,1
2131,1
645,6
2012,2
173,21
362,14
2119,2
699,5
13740,1
1825,2
1408,3
881,3
8666,2
664,4
8459,1
1554,3
5303,1
1528,3
4150,1
13945,1
106,40
128,66
1871,3
2701,1
2566,1
1974,1
4912,1
472,7
2437,1
4546,1
9593,1
7171,1
5960,1
2742,2
4678,1
2158,1
5236,1
5717,1
711,9
176,30
10376,1
5539,1
1393,4
3363,1
719,6
18650,1
697,5
331,16
460,8
1979,1
7456,1
18855,1
4418,1
9894,1
946,12
547,11
7219,1
2209,3
3704,1
2441,2
3393,1
5596,1
7785,1
454,12
7895,1
14818,1
1022,3
6426,1
2187,1
1386,3
17475,1
177,25
647,5
247,18
1130,3
1101,2
9575,1
10698,1
1311,3
1507,3
2220,4
3538,1
275,36
146,28
2504,1
998,3
6325,1
1752,5
681,7
10299,1
1708,2
3760,1
3307,1
4981,1
213,14
148,35
3045,2
269,17
171,30
2431,2
9248,1
1953,2
4783,1
581,6
142,45
739,3
444,6
6773,1
353,10
8148,1
2266,1
7277,1
899,6
420,12
1966,4
813,3
6262,1
7604,2
5022,1
134,46
2946,1
330,16
76,130
5991,1
5723,1
235,26
6534,1
1324,4
4618,2
508,6
5623,1
5278,1
1295,2
2457,1
10565,1
3374,1
469,7
769,4
1622,1
1071,4
456,11
2659,3
381,16
7676,1
1844,2
3430,1
1897,1
232,46
8166,1
7943,1
7823,1
1331,3
6098,2
140,107
383,9
2550,3
22016,1
5232,1
3110,1
4180,1
848,4
789,4
3249,1
2759,2
722,7
413,12
3221,2
1793,2
62,91
10459,1
7258,1
3070,1
2053,1
241,12
165,22
2802,2
538,7
4797,1
397,8
2075,1
2190,2
2446,1
6229,1
936,3
379,15
1791,2
1778,1
180,46
186,29
5921,2
2706,1
215,25
2772,1
12604,1
1830,2
8268,1
10464,1
6664,1
2026,2
1915,2
534,10
7770,1
14799,1
2253,2
250,29
13422,1
3127,1
2535,1
1077,1
5870,1
3829,2
308,22
1320,8
458,10
5831,1
2440,2
411,9
1779,4
6507,1
141,57
209,27
2859,2
3013,2
1185,4
2635,2
864,3
620,6
2276,2
2717,2
455,7
5066,2
591,7
4632,1
24774,1
10263,2
1291,2
394,9
554,9
4275,1
916,5
4759,2
6351,1
926,3
2553,1
7799,1
9451,1
527,7
1626,2
6202,1
8983,1
6575,1
974,4
3710,1
1038,4
9341,1
429,14
7326,1
438,6
319,20
109,45
2523,2
4551,1
1360,3
1581,3
2769,1
221,14
1501,1
1908,3
749,7
4436,1
361,5
3028,1
3332,1
2540,2
5814,1
2657,2
2024,1
3513,3
303,14
500,9
1163,5
1648,3
596,8
1076,5
4956,1
385,14
7755,1
1423,3
7584,1
5314,1
667,12
1384,1
7599,1
824,2
9839,1
3512,1
11092,1
294,9
12125,1
2479,1
28577,1
8472,1
3719,1
1187,2
8925,1
1911,1
3744,1
13673,1
1446,3
15869,1
1862,2
3451,2
683,3
1207,4
712,2
3830,1
299,17
7324,1
759,7
1516,2
522,13
5938,1
928,7
206,35
4886,2
721,9
4344,2
5925,1
1518,1
15128,1
994,2
1114,2
3300,1
6377,1
1201,3
2275,2
193,16
6933,1
1773,3
2144,1
88,54
10180,2
3328,1
8675,1
8320,1
1118,5
2370,1
3448,1
12465,1
405,9
5177,1
980,4
871,5
1112,1
529,7
2764,1
3494,2
7120,1
52,87
2605,2
9015,1
637,4
4379,2
2937,1
16471,1
663,6
1786,1
6119,2
2417,1
204,21
716,3
348,22
5180,1
1075,3
1520,6
2167,2
10423,1
184,23
1123,3
188,36
72,111
7317,1
324,11
1766,1
3483,1
4156,1
2362,1
838,4
392,9
7555,2
2160,2
8789,1
1316,3
6018,1
10716,1
2069,1
9802,1
1933,1
7124,2
4416,1
2432,1
249,22
821,4
11230,1
4184,1
3106,2
2500,1
1647,2
6738,1
604,6
5162,1
5311,1
1020,2
15770,1
1138,2
1422,1
948,4
5062,1
937,3
20816,1
406,19
1809,1
3108,1
2242,2
1403,2
818,4
2682,3
2959,1
7300,1
1930,3
4623,1
315,15
1252,1
1225,3
2837,1
3750,1
7197,1
4119,1
9073,1
100,190
4394,1
2821,2
25063,1
26643,1
585,9
1382,3
513,6
1728,1
10308,1
1279,3
1914,1
1374,1
586,7
3139,1
5089,2
10127,1
2076,1
5813,1
3812,1
1919,1
503,9
1117,2
2068,1
733,1
7559,1
2662,1
1569,2
3136,1
3842,2
15806,1
888,4
4270,2
229,15
4043,1
339,12
1739,2
4868,1
3604,1
377,19
784,3
4130,1
4420,2
4050,1
121,45
662,9
2830,1
2178,2
1063,4
1783,2
1176,2
2634,1
90,93
746,4
2664,1
1351,2
4378,1
2388,2
340,23
5083,1
556,8
309,10
2424,2
599,2
1245,3
4409,1
536,5
4452,1
4599,1
2961,1
606,3
555,6
6528,1
2822,1
4323,1
4429,1
2992,1
1575,1
8764,1
6223,2
1015,3
3055,1
5509,1
1770,3
5670,1
6901,1
5276,1
1149,4
1717,2
4550,1
2020,2
1580,5
2459,1
494,6
3435,1
1246,3
1740,3
1894,3
1588,1
201,16
5930,1
6583,1
1813,1
5429,1
1821,3
3839,1
5255,1
1992,2
3151,1
355,12
1082,1
255,15
933,4
3609,1
3166,2
2836,3
4288,1
246,17
2227,1
3197,1
7906,1
1342,6
743,3
4698,2
1010,2
187,20
3643,2
1140,3
7792,1
1078,2
507,9
633,4
2826,2
230,21
4683,1
419,12
13919,1
2708,1
791,2
6454,2
9249,1
1213,2
2850,2
446,8
391,12
219,21
2984,3
3647,1
5160,1
1658,2
2103,1
1064,4
1289,3
210,24
1035,3
1711,2
551,14
2889,1
4713,1
3400,1
5384,2
2146,3
1308,4
467,9
1550,2
5120,2
891,3
56,253
691,4
2515,2
7714,1
1558,2
1166,4
1913,3
125,83
1400,3
9908,1
961,2
892,2
1419,4
82,85
164,41
2398,3
5700,1
18672,1
4285,1
4181,1
14122,1
5149,1
2736,1
752,6
2303,2
6919,1
300,23
2823,1
1300,4
58,312
727,5
3241,1
1284,2
5858,1
3552,1
3861,1
1345,3
1657,1
473,8
4124,1
85,62
3787,1
525,17
1666,3
261,27
2348,1
3686,1
4726,1
8875,1
1743,1
4314,2
12021,1
1806,3
122,37
1003,6
153,27
3194,4
63,90
1139,5
5043,1
389,14
3056,1
4381,1
1665,2
2652,1
1053,5
646,6
7428,1
4766,2
366,14
5050,1
5904,1
2860,2
2603,3
3178,1
5074,1
1222,2
502,7
1425,3
1312,2
277,15
1741,1
777,6
371,9
5335,1
4208,1
7137,1
747,4
2016,1
1310,1
545,11
817,3
12630,1
1337,2
6966,1
168,28
2132,1
2118,2
7594,1
857,7
421,12
592,9
939,6
10832,1
2514,2
3941,1
1917,2
2358,1
1068,3
2104,1
443,5
7242,1
1675,4
4088,2
2567,1
3254,1
181,17
1497,1
935,2
2115,1
5241,1
3820,1
845,4
568,2
2101,1
203,31
2188,2
520,11
4343,2
797,2
4988,1
1080,7
9204,1
1939,1
6623,1
515,5
2981,1
6771,1
565,6
2270,1
2305,1
4732,1
2255,1
3259,1
6246,1
1103,3
2142,2
139,34
4341,1
2870,2
1819,2
1990,4
490,9
617,6
459,9
16521,1
23604,1
227,16
410,12
2687,1
993,2
256,25
11825,1
5231,1
1567,3
706,9
288,17
1476,1
3050,1
704,4
3200,1
242,17
1170,2
2341,1
9568,1
2537,2
4104,1
3406,1
3256,1
3482,2
2360,1
4318,1
476,13
544,9
10021,1
1646,1
7052,1
1941,1
1350,4
833,3
182,14
149,24
2467,1
1087,4
1272,2
1156,3
1349,2
4899,2
5693,1
7235,1
1373,1
1370,3
6293,1
511,6
1147,2
840,7
3970,1
1735,1
6792,1
4163,1
1519,2
18183,1
9070,1
8898,1
296,15
64,133
236,13
304,16
208,20
6615,1
543,6
439,10
1157,1
1651,1
820,6
1401,2
489,9
2376,1
3605,1
4656,1
764,7
1116,3
1259,3
836,8
4268,2
35564,1
659,7
605,4
3711,2
512,8
1162,2
1023,8
1270,3
5302,1
6807,1
3508,1
4319,1
14283,1
5658,1
71,55
1515,2
2554,1
1460,2
207,27
2856,2
2005,1
737,5
3515,2
9098,1
20605,1
2994,1
1769,1
907,4
2828,1
1418,3
914,1
656,6
772,4
2571,1
7060,1
258,12
2063,2
3612,1
1633,2
2815,1
10824,1
3852,3
336,15
268,11
1152,5
1798,1
60,390
6272,1
1216,3
11302,1
765,7
1041,4
218,18
499,7
10618,1
1177,1
7153,1
1827,1
470,11
2968,2
2497,2
53,54
47,310
297,9
3991,2
8423,1
390,14
4214,1
1695,2
386,14
30070,1
1042,3
2538,2
373,9
5155,1
17975,1
10102,1
1040,3
692,9
1275,4
5516,1
81631,1
1307,1
811,4
3696,1
6177,1
1380,5
3375,1
10772,1
2854,1
1802,2
94,96
2037,1
3836,1
8398,1
8135,1
1215,3
9057,1
1547,2
822,2
4261,1
2891,3
4300,1
158,33
1521,1
1758,2
370,10
4400,1
2212,1
5523,1
5653,1
1840,1
74,76
4704,1
2902,2
8016,1
7035,1
1899,1
4990,1
1461,2
1037,4
5174,1
11106,1
21158,1
3368,1
1906,2
6495,1
1269,2
9754,1
9093,1
290,22
3598,1
7701,1
4689,1
7687,1
6569,2
800,7
4460,1
4855,1
1315,1
2475,3
3220,1
1012,4
783,4
1576,1
3725,1
372,14
127,40
2499,1
16661,1
3262,1
43142,1
5950,1
1296,1
482,6
873,3
2377,2
2399,2
1707,1
2006,1
5342,1
5725,1
323,12
6292,1
3611,1
3323,1
1226,2
7070,1
453,8
462,8
1420,2
5015,1
3803,1
5088,1
423,10
2463,1
4501,1
3210,1
1457,3
4900,1
55,60
1142,3
7096,1
1555,2
616,8
5647,1
2001,1
4964,1
4556,1
3728,2
1500,2
11082,1
198,31
564,5
893,5
8560,1
1044,3
756,6
67,81
1167,3
3134,1
6674,1
760,6
3463,1
293,8
14530,1
6432,1
2492,1
2638,1
1043,3
825,8
1511,1
854,1
2491,1
1092,4
1190,2
4799,1
4481,1
1605,1
3954,1
1562,1
1880,1
1191,1
1416,2
4001,1
7049,1
654,2
399,6
12785,1
2948,1
13167,1
7884,1
1868,1
1445,2
248,23
2054,3
28057,1
161,31
342,16
2152,1
5218,1
1676,3
2589,1
3143,1
4433,1
1568,1
3746,2
3947,1
1313,4
528,6
830,2
3253,1
2033,2
4685,1
1377,1
1584,1
999,5
3821,1
477,13
1343,4
5204,1
1988,2
868,4
4257,1
885,2
376,9
1771,1
3824,1
4496,1
1536,3
5404,1
4390,1
4475,1
363,11
2604,1
5272,1
1334,1
2384,1
6971,1
2145,1
3099,1
1019,5
2157,1
4247,1
7236,1
4427,1
16011,1
2137,2
452,11
14082,1
352,11
7247,1
205,31
2174,1
97,32
5098,1
1009,1
823,4
474,9
1480,1
751,3
4125,1
365,11
178,19
2974,1
5031,1
1055,3
1411,3
1145,4
3560,1
4151,1
318,15
1849,1
1599,2
5890,1
3340,1
2203,1
2017,1
51,71
7031,1
10531,1
5702,1
1673,1
12504,1
5966,1
5450,1
2601,2
1027,2
634,3
1689,1
3266,2
2801,1
15097,1
4339,2
5621,1
4182,1
3637,2
273,12
9789,1
804,3
448,10
844,3
3424,1
962,2
4023,1
1582,1
3551,1
447,7
1589,3
2439,1
2714,1
4068,1
1111,4
1495,1
154,30
465,8
388,14
3274,1
225,31
6224,1
1836,2
2883,2
1204,1
1548,1
1487,2
3279,1
5235,1
2430,1
4359,1
17966,1
2493,1
740,8
7010,1
2696,1
1751,2
2032,1
966,1
3324,2
15915,1
1125,4
487,6
10454,1
595,3
1904,2
5655,1
1304,4
3416,1
978,2
3264,1
3450,1
2254,1
1070,2
1321,1
1912,2
2413,1
796,5
5931,1
1283,2
4610,2
2975,2
2707,1
4740,1
4205,1
1502,1
1618,2
4560,1
9246,1
7292,1
1230,3
1061,2
1341,3
957,5
3600,1
3263,1
7363,1
1239,4
197,25
2729,3
744,8
782,5
435,11
183,20
1081,1
1472,2
4927,1
162,30
632,5
1232,3
3748,1
9404,1
861,4
1570,4
1441,3
1054,4
947,1
5557,2
1231,3
6167,1
2342,1
1073,7
83,52
2770,1
3079,1
1135,3
5099,1
561,9
684,4
7982,1
2419,1
1901,1
4079,1
1639,2
13610,1
5216,1
1926,1
5363,2
2557,1
923,6
5385,2
3102,3
3677,1
7501,1
1475,4
9888,1
2720,1
3190,1
311,15
801,5
4586,1
175,40
532,7
338,13
4476,1
708,5
2562,2
1661,1
16142,1
7409,1
614,5
2576,1
101,60
7613,1
2210,1
1873,1
3441,2
4441,1
1106,3
3125,1
1453,3
5469,1
3502,2
1504,2
1281,1
2460,2
541,9
3219,1
991,2
1376,2
1325,1
729,3
2893,1
4504,1
8394,1
2059,2
932,3
7751,1
2343,1
346,9
2124,1
2692,1
1981,1
2163,1
1531,2
3397,2
2667,1
8372,1
2426,1
2334,2
1949,1
2418,3
1378,1
8055,1
7191,1
732,3
9589,1
351,11
602,5
3222,1
2676,1
611,5
2699,1
665,6
409,10
1470,1
4123,1
6278,1
468,11
1404,2
4321,1
4488,1
1954,1
99,47
457,4
598,4
1681,1
2373,2
5169,1
3535,1
1153,2
1691,2
2581,1
3269,1
1818,2
2558,1
4751,1
17391,1
28191,1
803,3
653,5
2606,1
1090,3
3700,1
194,21
1466,3
1109,2
7455,1
643,4
5560,1
1273,5
2900,1
1864,1
1141,3
3531,1
1804,2
422,6
2842,2
4112,1
648,5
574,4
2243,2
3641,1
5361,1
3294,1
2851,2
2004,1
975,3
8590,1
1629,1
89,41
5494,1
6012,1
449,4
357,6
2357,2
2618,2
626,5
642,4
4638,1
1392,4
613,8
860,6
7860,1
960,5
1879,1
46,106
3727,1
1058,1
1217,4
2149,1
1485,2
1452,3
542,5
2238,1
6620,1
4345,2
1202,3
1396,3
1367,1
996,1
1757,1
6902,1
2767,1
364,19
3767,1
970,7
378,7
807,3
286,18
3188,1
1529,4
2478,1
66,71
8109,1
3203,2
3976,1
2721,1
728,3
1264,3
471,3
7000,1
2704,1
897,2
2944,1
1288,2
2750,1
7820,2
6139,1
6481,1
34073,1
1104,1
45,392
5545,1
2406,1
1021,2
10682,1
374,10
3765,1
14451,1
4406,1
1663,3
918,3
1433,2
675,9
2085,2
3077,1
6003,1
5332,1
3156,1
1496,2
8966,1
9511,1
1553,1
195,28
5633,1
1654,2
3138,1
2173,3
7233,1
850,5
1110,2
3145,1
4782,1
2556,1
2365,1
755,5
3942,1
3985,1
569,5
24519,1
4461,1
3988,1
5926,1
2422,1
865,5
3465,1
2332,2
521,5
3961,1
1505,2
6710,1
695,4
983,1
10713,1
1935,3
81,65
1823,1
1831,2
2338,1
492,9
1188,3
1700,2
1583,1
3505,1
1464,3
5371,1
1972,2
1610,1
601,4
1514,1
1686,1
2079,2
4368,2
4523,1
5532,1
622,6
7807,1
557,7
2277,1
4371,1
1612,3
2896,1
1737,1
1318,1
1498,1
1031,1
1242,3
1486,1
852,3
674,5
5415,1
463,4
526,3
940,4
2490,1
3153,1
252,24
2100,2
174,70
5212,1
2671,2
3733,1
2809,1
5412,1
16531,1
972,3
3504,1
1958,2
1756,1
10243,1
2232,2
4081,1
1431,2
2300,2
2536,1
3172,1
612,7
1178,3
3606,1
639,6
137,38
354,13
2201,3
603,5
8306,1
3897,1
2027,2
1577,2
7368,1
913,2
2620,2
2988,1
3757,1
2895,1
2225,1
3405,1
1540,3
680,4
1513,1
2949,2
1228,1
1524,1
1952,1
1668,1
7285,1
1810,2
5006,1
4299,2
2234,2
1600,2
2095,1
3128,1
3322,1
1193,2
693,6
4976,1
829,1
583,3
1679,1
1414,1
2339,1
4334,1
2534,1
1800,1
4188,1
794,2
1730,1
1975,3
3492,3
3043,1
5857,1
3640,1
678,3
417,14
2286,1
400,18
736,4
1545,4
571,8
1372,1
4170,1
7518,1
4642,1
2582,1
3353,1
4598,1
1126,3
1615,1
1143,1
1220,2
775,7
384,9
3129,1
6562,1
964,5
9187,1
1634,2
1865,1
1233,2
5291,1
375,11
2527,1
4568,1
61,74
3692,1
953,2
2580,1
1067,1
1525,2
2244,1
265,10
5490,1
1688,1
4695,1
1729,2
2035,1
624,9
267,13
1749,2
264,9
701,2
4500,2
1184,2
809,5
3348,1
2093,2
1030,1
3743,1
3115,1
1254,2
4419,1
1712,3
8424,1
5408,1
1017,2
1736,1
3794,1
1694,1
5199,1
1398,1
2172,2
2040,1
942,4
874,2
1195,1
1388,1
2466,2
2057,1
652,4
1866,1
1362,2
4888,1
1435,3
2272,1
754,7
1566,2
510,6
5535,1
3619,1
2122,1
748,3
4330,1
2211,1
4034,1
398,5
2917,1
1465,1
1886,2
23182,1
1322,2
2039,2
6662,1
2680,1
23070,1
2569,1
3047,2
1189,2
1734,1
1571,2
589,5
1910,1
1782,3
1976,1
2811,1
1282,2
1482,1
1305,5
1963,1
2207,2
1937,2
4558,1
3258,1
814,3
3334,1
3828,1
1950,5
1255,2
1489,1
4898,1
4891,1
1601,1
4836,1
2996,1
924,4
5898,1
2922,1
869,3
1248,1
3373,1
1335,2
3582,1
3447,1
1057,1
2442,1
2084,2
973,1
2317,1
1742,3
3923,1
641,4
16695,1
4298,1
4203,1
1385,1
11239,1
2352,1
3369,1
671,5
698,9
1150,2
906,3
2574,1
2320,1
985,2
1552,1
1670,1
3389,1
1333,3
3659,1
6040,1
1355,1
3773,1
1828,2
587,1
4850,1
1895,2
1478,1
7152,1
724,5
731,6
1772,1
2952,1
1328,3
1049,4
1115,1
3884,1
7028,1
1999,2
1565,2
7239,1
2135,1
2998,1
3063,1
2909,1
1036,2
9206,1
1991,2
2570,1
1241,2
3226,1
3199,1
5329,1
1417,1
17352,1
54,84
1309,2
3314,2
1004,3
5374,1
1948,1
876,2
3623,1
2875,2
4070,1
11009,1
2755,1
2790,2
3901,1
1168,1
5458,1
430,9
2130,1
1086,2
524,6
6466,1
5243,1
778,3
668,3
1459,2
673,7
1121,3
4960,1
31918,1
2625,1
1579,1
3695,1
4860,1
582,2
393,8
2022,1
2252,1
766,3
2629,1
1303,1
1069,1
3184,1
638,14
1968,1
5003,1
15585,1
1448,1
1706,2
506,4
705,5
3481,1
478,7
1883,1
328,21
1794,1
2410,1
930,3
2330,1
2774,1
805,5
2907,1
3277,1
3114,1
1174,3
1000,5
1662,2
1716,2
1792,1
1363,2
2102,1
774,2
3956,1
516,2
1066,2
588,7
3000,1
29503,1
677,6
1131,2
3193,1
2737,1
3006,1
1093,1
1018,2
1922,1
1973,1
535,7
832,3
959,2
9016,1
1072,3
2880,2
488,5
5818,1
11718,1
5952,1
2392,1
2306,1
2114,1
1838,1
4251,1
812,4
981,1
847,1
4649,1
753,1
635,2
427,9
3627,1
3244,1
552,4
988,2
1638,3
1759,1
1971,1
1016,5
7502,1
1890,2
4462,1
931,2
2934,1
14696,1
3212,1
2034,1
13728,1
4005,1
18432,1
3872,1
1510,2
44,141
3886,2
3556,1
1354,3
6593,1
2278,1
2148,2
1630,2
908,2
8536,1
1537,1
2559,1
997,2
2888,1
1032,5
1628,3
1468,1
1413,2
700,7
1159,1
440,12
3833,1
560,8
1427,1
39090,1
2009,2
4155,1
43,328
3461,1
6373,1
11591,1
5117,1
7009,1
1336,1
1348,1
629,4
1229,3
10072,1
5829,1
1494,1
927,1
13717,1
3316,1
1203,2
11610,1
1564,1
1980,1
977,2
943,1
1572,1
2372,1
1353,1
2472,1
1815,1
333,9
7988,1
773,4
10406,1
1394,1
2021,2
958,1
12255,1
3527,1
13555,1
2153,1
3784,1
658,2
816,3
1881,1
2476,2
3401,1
2311,1
1358,1
3010,1
4030,1
1710,2
2494,2
745,3
1267,1
3022,1
1924,1
1841,1
7334,1
2159,1
2970,1
22054,1
15078,1
18457,1
7691,1
42,111
2414,1
831,1
2310,2
1052,2
2407,1
898,1
41,174
8651,1
12997,1
3211,1
1235,1
2428,1
4059,1
6296,1
1983,1
4092,1
11695,1
1522,1
1837,1
1721,1
1726,1
1033,1
3590,1
10680,1
5400,1
6974,1
40,1453
1839,1
2760,2
4480,1
3669,1
590,5
8075,1
780,3
1551,2
4067,1
2905,1
1463,1
4682,1
39,203
3716,1
18655,1
5221,1
8128,1
1936,1
788,1
1683,2
1074,1
1390,2
1560,1
956,2
2631,1
1164,1
2677,1
8752,1
1234,1
38,282
6050,1
15773,1
2308,1
1412,2
976,1
57015,1
34633,1
37,42
3147,1
36,515
1916,1
2072,1
2458,1
6547,1
1065,1
3880,1
7563,1
8634,1
2697,2
1261,1
18630,1
3541,1
1591,1
35,101
1925,1
4346,1
34,110
2199,1
8751,1
2386,1
33,73
2443,1
13299,1
4818,1
10624,1
22656,1
4000,1
32,254
1652,1
31,201
21214,1
24335,1
1860,1
9424,1
6696,1
2108,1
12462,1
3937,1
10075,1
6541,1
2449,1
8897,1
3503,1
3844,1
3565,2
2666,1
10788,1
1161,1
6386,1
2015,1
3813,1
1211,1
2798,2
5609,1
2287,1
30,149
4408,1
3306,1
2175,2
29,888
6438,1
1479,1
5510,1
8468,1
15515,1
15341,1
2117,1
3799,2
1247,2
9541,1
7830,1
27985,1
4901,1
13079,1
2291,3
2378,1
2726,2
12820,1
4524,1
1896,1
5249,1
3654,1
2987,1
3567,1
1508,2
3248,1
1218,1
3132,1
28,903
1526,1
7056,1
6680,1
4851,1
2044,1
2179,1
5544,1
7320,1
7788,1
2028,1
1951,1
27,172
1169,1
11826,1
2997,1
1624,1
938,1
2805,1
26,127
628,1
25,919
16175,1
1750,1
2932,1
5237,1
4025,1
1375,1
1113,1
4032,1
24,401
2112,1
7728,1
23,269
22,75
2751,1
21,103
2058,1
20,6268
3480,1
6520,1
1060,1
1440,2
4099,1
963,1
6259,1
2120,1
904,1
2740,1
2869,1
19,129
995,1
18,105
17,41
16,1131
1592,1
4772,1
15,121
14,358
13,64
12,71
11,137
3421,1
10,568
9180,1
11270,1
4190,1
10900,1
3370,1
3900,1
3074,1
9,201
8,410
7,116
6,85
5,36
2744,1
4,406
3,254
2,477
1,802
